Country Name;Country Code;Indicator Name;Indicator Code;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;
Europe & Central Asia;ECS;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;2.591693916;2.87066319;4.327044618;2.197640435;1.581492032;1.792078001;3.178786135;2.661709168;3.831483942;3.643240033;1.026671941;-4.442925021;2.686112442;2.331043262;0.352401211;0.849870427;1.925393287;2.081084707;1.937792206;2.873557154;2.174963089;1.798952171;-5.599474553;5.974170419;3.13168211;
Ecuador;ECU;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;3.266529404;-4.739385791;1.091801564;4.0156299;4.096776659;2.722877337;8.211020917;5.291308267;4.403526434;2.190063972;6.3571306;0.566491592;3.525298669;7.868140919;5.641962067;4.946511267;3.788868549;0.098872608;-1.226383985;2.368386526;1.289291933;0.012105103;-7.787607091;4.235251242;2.947668633;
Egypt; Arab Rep.;EGY;GDP growth (annual %);5.49235474;5.575497461;6.053438783;6.370003834;3.535251969;2.390204028;3.193454737;4.092071611;4.471744472;6.843838194;7.087827427;7.156283566;4.6735998;5.147234858;1.764571949;2.226199799;2.185466054;2.91591188;4.372019078;4.346643456;4.181221;5.331108619;5.552093072;3.550164838;3.290646012;6.587845609
Euro area;EMU;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;3.036356781;2.964926832;3.86516269;2.195762233;0.940351557;0.682210014;2.293932492;1.68149173;3.230855438;3.001646893;0.416671775;-4.521139429;2.180678788;1.714228927;-0.84183248;-0.219682352;1.402605434;2.049568505;1.864024308;2.617793484;1.783348682;1.583982869;-6.132405795;5.386671511;3.480419029;
Eritrea;ERI;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;1.772583091;0.013480096;-3.141985903;8.755435528;3.005429192;-2.655515925;1.451735566;2.574449551;-0.969217111;1.426822211;-9.783030018;3.876501528;2.194190349;8.679800101;;;;;;;;;;;;
Spain;ESP;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;4.393100735;4.490553378;5.245943824;3.933002765;2.730948329;2.981936316;3.122733517;3.652084192;4.102685741;3.604738462;0.887067046;-3.763107042;0.162919518;-0.814384777;-2.958922132;-1.403341868;1.395775367;3.838518877;3.037774142;2.975760729;2.284469419;1.983966223;-11.32543832;5.519594973;5.451739623;
Estonia;EST;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;4.33982551;-0.425025157;10.08763444;6.003674251;6.77136793;7.600265185;6.804007771;9.526426972;9.76558337;7.57914052;-5.132000958;-14.62905503;2.444265118;7.263084581;3.228200494;1.458428636;3.011366587;1.853020046;3.155564814;5.792044675;3.78420085;3.739706682;-0.551001258;8.013462924;-1.287411341;
Ethiopia;ETH;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;-3.458139134;5.162145821;6.07321748;8.301306321;1.514725706;-2.161359722;13.57260314;11.81876595;10.83472707;11.456167;10.78852169;8.802553198;12.55053835;11.17829623;8.647811633;10.58227005;10.25749296;10.39246302;9.433482658;9.564189643;6.816147797;8.364085699;6.059530886;5.641530717;5.31709603;
European Union;EUU;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;3.011095852;2.9491482;3.900841643;2.176063718;1.111048402;0.90836853;2.592787413;1.925002792;3.493906803;3.155581086;0.640739252;-4.348350839;2.225063689;1.893524586;-0.699940695;-0.083835083;1.597496352;2.307068815;1.977188018;2.838503119;2.065957679;1.806879835;-5.672343724;5.468607465;3.540267195;
Fragile and conflict affected situations;FCS;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;5.750197824;3.31743899;5.441481552;4.324313758;4.642910112;1.233791434;11.05948274;5.83979272;5.859759197;6.009401677;5.034827138;2.882162474;6.944084881;0.00515042;4.86515865;3.477984144;2.170717878;0.911796549;2.396027668;2.486555188;2.613980787;2.213677649;-4.408332047;1.938842156;1.098216534;
Finland;FIN;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;5.457180501;4.379575723;5.773362458;2.610019124;1.707148962;2.003784203;3.99209129;2.779850556;4.027409658;5.299336507;0.783995061;-8.074447432;3.185958654;2.547664838;-1.397545728;-0.901696316;-0.364908157;0.543659212;2.811457767;3.19240963;1.139718013;1.224748922;-2.354965157;3.046482272;2.083775209;
Fiji;FJI;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;1.300000452;8.799998719;-1.699998416;2.000000147;3.199999114;0.999999345;5.299999705;0.700000402;1.852483872;-0.85065431;1.03279422;-1.386037708;2.954672422;2.705143029;1.411314382;4.73421949;5.603514406;4.50120041;2.445651797;5.35336456;3.812351222;-0.581946709;-17.0002349;-5.111607393;16.12485102;
France;FRA;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;3.588659425;3.421373799;3.923669227;1.983721419;1.135531482;0.823160757;2.829752929;1.66321998;2.449323601;2.424736243;0.25494596;-2.873313828;1.949437623;2.192700633;0.313134751;0.576326675;0.956183052;1.112912341;1.095464404;2.291419994;1.865066071;1.842971814;-7.784586492;6.816589136;2.562393564;
Faroe Islands;FRO;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;;;;;;;;;;;;-4.303002162;-0.576939114;3.708194171;7.016653799;5.853051914;5.432701357;0.976378534;1.469915804;3.514305971;2.731552155;4.952850177;-2.628731394;5.634924145;;
Micronesia; Fed. Sts.;FSM;GDP growth (annual %);-6.060937437;2.85051586;1.37443839;4.833903786;2.167602441;0.546997672;1.572115067;-3.080153047;2.041867164;-0.081055293;-1.836185294;-2.408492587;1.093099241;2.259389956;3.188574755;-1.866819755;-3.679767791;-2.305775745;4.621884004;0.900180417;2.682185944;0.2116536;1.174799228;-1.765415152;-3.188187197;-0.619574793
Gabon;GAB;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;3.477833587;-8.932622802;-1.882966398;2.135233422;-0.249033169;2.247330012;0.689543058;2.676203333;-2.806578356;6.008108025;-3.308430649;0.13033112;7.089887315;7.091753343;5.251076918;5.638699003;4.314964441;3.878899395;2.091442208;0.472642031;0.837916581;3.920808795;-1.837761064;1.467957315;3.036941861;
United Kingdom;GBR;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;3.157287339;3.014070476;4.092653478;2.157428178;1.770765299;3.123053313;2.344971482;2.668337657;2.160405321;2.563460461;-0.154344315;-4.5104856;2.430072895;1.067610914;1.448456757;1.819863375;3.199702626;2.393103184;2.165206211;2.44357047;1.705021022;1.604308648;-11.03085846;7.597470972;4.101621381;
Georgia;GEO;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;3.104902718;2.869257044;1.838341066;4.805453273;5.473836801;11.05872319;5.794496346;9.589574062;9.419770648;12.57895343;2.418571659;-3.650513631;6.249487768;7.399999867;6.369008306;3.621305352;4.431924823;3.02220738;2.90643878;4.842603225;4.842919885;4.982350475;-6.760439817;10.4655372;10.10871994;
Ghana;GHA;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;4.700390784;4.399996825;3.700000082;4.000000128;4.499999559;5.200000133;5.599999991;5.900003819;6.399912606;4.346819104;9.149798938;4.844487052;7.899711941;14.04712358;9.292789406;7.312525017;2.856240163;2.120759338;3.37346575;8.128894881;6.200077681;6.507774794;0.513941671;5.356477874;3.239706263;
Gibraltar;GIB;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;;;;;;;;;;;;;;;;;;;;;;;;;;
Guinea;GIN;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;3.644121242;3.812004035;2.503060562;3.658346471;5.164609466;1.24860126;2.340117313;2.997272562;1.189602117;6.817471113;4.133016159;-1.122642048;4.81336017;5.612111774;5.915286261;3.945687086;3.696553117;3.825910569;10.8206272;10.30000534;6.358491927;5.616914469;4.920266372;3.9;4.7;
Gambia; The;GMB;GDP growth (annual %);4.89999911;3.499998702;6.39999905;5.500000216;5.800000243;-3.25000015;6.869999622;7.050000001;-2.351729362;-0.555580977;3.043249508;6.255905534;6.665724308;5.90833581;-8.130444223;5.241569246;2.87276879;-1.407382495;4.058073804;1.943359655;4.822611249;7.234890333;6.22205316;0.591487288;4.265492093;4.92372751
Guinea-Bissau;GNB;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;-28.09997973;1.025537409;5.426987367;2.188906815;-0.985177525;0.568510176;2.76140199;4.266098931;2.309357998;3.262955456;3.203567307;3.368974958;4.6109709;8.084779734;-1.712683012;3.255904265;0.964560751;6.134082941;6.262805638;5.919176626;1.283736703;4.499999992;-2.399999999;3.80000243;3.500049592;
Equatorial Guinea;GNQ;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;23.77448233;25.66401544;18.21377996;63.37987543;19.46283404;13.95525032;37.99872686;16.74870061;7.704917607;15.28211392;17.79910913;1.343356288;-8.924175889;6.52392363;8.312871844;-4.133198501;0.415066302;-9.110041149;-8.816417232;-5.667508505;-6.236544067;-5.481825379;-4.241481321;-0.945382917;3.145798294;
Greece;GRC;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;3.894905028;3.072596691;3.919770717;4.131612253;3.922871653;5.794531473;5.060992204;0.599142189;5.652433622;3.273746904;-0.335172342;-4.300733673;-5.478217742;-10.14931483;-7.086696786;-2.515997222;0.475695947;-0.19608763;-0.487173294;1.09214912;1.668428636;1.884341785;-9.004043642;8.434425502;5.913708309;
Grenada;GRD;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;11.75350299;6.898362434;4.887952137;-2.023900041;3.43732353;9.463973431;-0.647450316;13.27618833;-3.995328244;6.123450947;0.947542625;-6.613281348;-0.511146187;0.76477355;-1.154838164;2.351098017;7.34212396;6.445223147;3.739603956;4.438675669;4.361440394;0.676511739;-13.75662226;4.687478169;5.80000089;
Greenland;GRL;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;7.757981745;1.377884445;7.101596882;1.269035079;-0.971177311;4.430045721;6.906582837;4.987491771;5.555694901;2.352437981;6.166132702;0.865952329;1.735825059;-0.496519392;1.39419336;-1.298280693;4.742135673;-2.529318024;4.68195411;0.052728183;0.623065429;2.832177568;0.187608794;1.290210488;;
Guatemala;GTM;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;4.993527803;3.847062189;3.608868717;2.332574866;3.839287086;2.560377668;3.137916836;3.276026926;5.351397787;6.33771869;3.293524;0.476898107;2.884175428;4.163906883;2.974708568;3.694819199;4.443977583;4.092170816;2.677802555;3.079851491;3.4068734;4.017897934;-1.791857695;8.002408036;4.118004169;
Guam;GUM;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;;;;;;0.879314135;6.493789497;3.642316349;-3.652517275;0.717213115;2.034587996;0.438683948;2.263251936;0.077654824;2.13385063;1.690408357;1.793051924;0.825688073;0.181983621;0.890099909;-0.792221822;2.595281307;-11.39218114;1.058095428;;
Guyana;GUY;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;-1.679104492;2.960151803;-1.363803903;2.279521659;1.132626962;-0.632225388;1.56335211;-1.950957595;5.129609348;7.191236241;1.755223496;3.611508472;4.138441601;5.196251561;5.27633062;3.653504768;1.686027732;0.68752121;3.807918837;3.734374061;4.441013589;5.352627426;43.47955594;20.06001095;57.80022;
High income;HIC;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;2.877836582;3.480270019;4.125883345;1.478037691;1.547948684;2.188107425;3.418440909;2.881956335;3.073304114;2.701598889;0.549085922;-3.25040574;3.025420144;1.942656081;1.412825249;1.497702455;2.097664055;2.371823657;1.841982809;2.384498828;2.360293352;1.756643828;-4.241562627;5.337773368;2.801075899;
Hong Kong SAR; China;HKG;GDP growth (annual %);5.099765854;-5.882580172;2.506641304;7.663467141;0.560800279;1.656695167;3.056291692;8.700063481;7.388152214;7.032628866;6.4648365;2.127851362;-2.459055688;6.767690547;4.814732438;1.700319944;3.101552956;2.762384225;2.387847067;2.175418989;3.796103146;2.846920534;-1.672431653;-6.54479911;6.441723826;-3.476329865
Honduras;HND;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;3.590233034;-0.735651085;7.291288159;2.723193273;3.754337861;4.547038052;6.232302961;6.050599222;6.567243552;6.188327167;4.23160011;-2.43162788;3.731140344;3.835690662;4.128687749;2.791559757;3.058080562;3.840079971;3.892972197;4.842913911;3.84499477;2.653066255;-8.964760184;12.53409602;3.997949815;
Heavily indebted poor countries (HIPC);HPC;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;3.420753056;2.988497989;2.978762111;4.02906158;3.528194216;4.033001962;5.602321601;5.570446379;5.902241129;5.483078979;5.50197216;3.254711506;5.946696722;3.921030852;2.612037713;5.547538748;5.778965502;4.60650951;4.372227428;4.790428251;3.88565618;4.166104524;0.196545361;3.904310232;4.527340743;
Croatia;HRV;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;2.250935461;-0.840291073;2.95879822;3.112461508;5.823015627;5.595353104;4.182653826;4.30869993;4.918058758;4.960917837;2.001864021;-7.193444759;-1.223779482;-0.086613779;-2.331661645;-0.397827665;-0.429360586;2.522292277;3.559359482;3.412467822;2.800676199;3.42100553;-8.580343021;13.07220492;6.331336296;
Haiti;HTI;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;2.18184033;2.71024801;0.870059259;-0.342747883;1.051820135;3.480779732;-1.31785676;3.072173377;1.768750603;4.70652994;2.658032308;5.890378948;-5.651511534;5.098213544;0.502424404;4.324784115;2.888772515;1.400000002;1.812468078;2.510271345;1.667810955;-1.723096995;-3.305505473;-1.798239889;-1.681983975;
Hungary;HUN;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;3.900004501;3.071026866;4.479194732;4.074088033;4.741286546;4.074249746;5.004620692;4.29427761;3.94606688;0.277372772;1.003943029;-6.597867219;1.076254043;1.866837475;-1.250226023;1.802522101;4.232209806;3.707315979;2.201001893;4.271976016;5.362348362;4.864225735;-4.535550833;7.200000346;4.577905769;
IBRD only;IBD;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;2.591983424;3.768848521;5.898968856;3.654414194;4.614353544;5.995594634;7.693168901;7.227059862;8.285287282;9.001249806;5.938716804;2.882704556;7.824524062;6.40172356;5.465018124;5.252438953;4.810570702;4.43924462;4.594489236;5.245660916;4.942815305;3.988179159;-1.317166552;7.428592476;3.514201701;
IDA & IBRD total;IBT;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;2.664818253;3.690154812;5.727211828;3.69950075;4.678516635;5.907353548;7.600535253;7.128493251;8.101009781;8.75719107;5.866167483;3.04155635;7.696359898;6.215457392;5.270916495;5.250825088;4.870033469;4.351152275;4.486849869;5.141621862;4.887705414;3.979987863;-1.249123569;7.166994741;3.573074231;
IDA total;IDA;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;3.435859174;2.863887379;3.89789532;4.187454877;5.369271261;4.97069861;6.607654083;6.061259579;6.083806683;6.030147807;5.032806555;4.852780547;6.262492076;4.100926469;3.018735392;5.23165458;5.574209026;3.315482614;3.207608394;3.888553158;4.215279336;3.879343618;-0.412221912;3.95916957;4.319087401;
IDA blend;IDB;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;2.710777245;2.105233198;3.691220261;4.368220535;7.113983689;5.113485893;7.515469652;5.957807766;5.802928619;5.790430728;4.126156383;5.913085381;6.148728135;4.699865048;4.555550513;5.570401614;5.827549775;3.818856426;1.669268515;2.523719897;3.761697782;2.769534604;-1.388025874;5.071845884;4.539162781;
Indonesia;IDN;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;-13.12672549;0.791126082;4.920067747;3.643466447;4.499475391;4.780369122;5.030873945;5.692571304;5.500951785;6.345022227;6.0137036;4.628871183;6.223854181;6.169784208;6.030050653;5.557263689;5.006668426;4.8763223;5.033069183;5.069785901;5.17429154;5.01928768;-2.065511829;3.703055357;5.308595005;
IDA only;IDX;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;4.078066769;3.52700262;4.076062451;4.03256071;3.869863877;4.845791485;5.811489692;6.153449057;6.333645508;6.242310035;5.831826684;3.960285516;6.360049842;3.588329809;1.689351537;4.930370704;5.348906171;2.865784596;4.594645093;5.0847303;4.603122398;4.820672343;0.399249248;3.040191366;4.133739558;
Isle of Man;IMN;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;13.50000596;13.69999702;5.300001526;5.399999031;6.199998195;5.999999688;5.200003104;5.899999336;7.699998713;7.50000023;4.900001001;2.100000272;3.399998424;1.999999382;7.303879266;4.141868321;5.155032339;-0.385798408;6.952302529;2.837762345;2.213397869;0.25488493;-8.83623207;;;
India;IND;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;6.184415821;8.845755561;3.840991157;4.823966264;3.803975321;7.860381476;7.922936613;7.923430621;8.060732573;7.660815065;3.08669806;7.861888833;8.497584702;5.241315001;5.456388753;6.386106401;7.410227605;7.996253786;8.256305502;6.795383419;6.453851345;3.871436941;-5.83105322;9.050277908;7.002951544;
Not classified;INX;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;;;;;;;;;;;;;;;;;;;;;;;;;;
Ireland;IRL;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;8.76612231;10.52988626;9.403524642;5.305820912;5.899365761;3.013838079;6.788140204;5.739782169;4.987853473;5.310118147;-4.484070492;-5.095782755;1.682971538;0.833830149;-0.005542011;1.125689646;8.649350608;24.37044535;2.006654115;9.005342424;8.527541391;5.440937334;6.184538039;13.58824711;11.9695803;
Iran; Islamic Rep.;IRN;GDP growth (annual %);1.350399274;2.08001178;2.002696233;5.845527476;2.392172712;8.07882928;8.639298397;4.336665979;3.189804087;4.999795262;8.155773524;0.250856553;1.007385458;5.797938302;2.645717918;-3.747171399;-1.521979205;4.984775067;-1.424884939;8.815086643;2.758505246;-2.253863607;-2.658206662;3.330288459;4.719777732;2.749166141
Iraq;IRQ;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;34.85709513;17.58226601;16.92166569;1.761480089;-8.198469828;-36.65815267;53.38179418;1.671889623;5.646297801;1.885572141;8.228107104;3.379299094;6.402564845;7.5464712;13.93643017;7.628571185;0.19701671;4.722864019;13.78737302;-1.819750351;2.633850991;5.513790575;-12.03679309;1.583393363;7.008745223;
Iceland;ISL;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;7.362800953;4.034923527;4.98504277;4.013497555;0.559519082;2.142688379;7.802399508;6.124438965;6.316993086;8.454860096;2.209496419;-7.66380956;-2.832774915;1.845779156;1.063636607;4.55246032;1.687215018;4.436663719;6.303687107;4.194948829;4.889172995;1.805161042;-7.241872034;4.333402012;6.444566325;
Israel;ISR;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;4.115555069;3.330492529;8.671655277;0.334070643;-0.114220928;1.393912964;4.784467426;4.134076619;5.582667959;6.033213571;3.251163361;0.883120394;5.668515118;5.561139076;2.587653844;4.415501587;3.919126893;2.485826289;4.521680309;4.276595951;4.070321887;4.156137989;-1.857289278;8.611990348;6.464668446;
Italy;ITA;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;1.810615162;1.625727599;3.786955143;1.951371556;0.253942999;0.138626891;1.423594158;0.817848974;1.790639681;1.48707298;-0.962012841;-5.280937208;1.713295839;0.707333347;-2.980905768;-1.841065451;-0.004547542;0.778304351;1.293462732;1.667859041;0.925810941;0.483198317;-8.979126097;6.986766416;3.674683255;
Jamaica;JAM;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;-2.334553543;1.047673871;0.878703548;1.344929564;1.997290944;3.666317593;1.3237251;0.893797936;2.89912535;1.431954037;-0.811736703;-4.345301858;-1.457147209;1.730376267;-0.61363604;0.517686013;0.689822357;0.921487125;1.375223064;0.997123062;1.889923681;0.892291654;-9.9;4.6;4.2;
Jordan;JOR;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;3.01217269;3.389530794;4.245711921;5.269957575;5.783807927;4.161667555;8.567214242;8.146594811;8.092975278;8.176169952;7.220386373;5.023710073;2.314834221;2.737179886;2.429358001;2.609947375;3.384078099;2.496528793;1.994180849;2.473598154;1.919072636;1.751239735;-1.606636278;2.222999278;2.503796384;
Japan;JPN;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;-1.270330495;-0.333929958;2.764647551;0.386103426;0.041962499;1.535125499;2.186115694;1.803900872;1.372350128;1.483969412;-1.224289001;-5.693236359;4.097917919;0.023809524;1.374750999;2.005100177;0.296205514;1.560626697;0.753826746;1.675331752;0.643391023;-0.402169201;-4.278603688;2.142487369;1.028624866;
Kazakhstan;KAZ;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;-1.899999999;2.699999998;9.800000002;13.5;9.8;9.3;9.600000001;9.699999999;10.7;8.9;3.3;1.199999999;7.3;7.400000001;4.8;5.999999999;4.200000001;1.2;1.1;4.1;4.1;4.5;-2.5;4.3;3.2;
Kenya;KEN;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;3.290213722;2.305388595;0.599695391;3.779906498;0.54685953;2.932475546;5.104299776;5.90666608;6.4724943;6.85072977;0.232282745;3.306939816;8.058473603;5.12110612;4.568679614;3.797848393;5.020111002;4.967721128;4.213517068;3.837958174;5.647946407;5.114158858;-0.272766327;7.590489473;4.846634856;
Kyrgyz Republic;KGZ;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;2.121835264;3.65578939;5.443336633;5.321621422;-0.017324602;7.030293201;7.026812415;-0.175515413;3.102898745;8.542874764;8.40161606;2.886294575;-0.471566601;5.956274309;-0.088150201;10.91546945;4.024038626;3.875825448;4.335855917;4.739937225;3.757910125;4.600625666;-8.398364296;6.167638428;7.022208826;
Cambodia;KHM;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;4.681632108;12.70538113;9.993580322;8.148386098;6.578939503;8.505895557;10.34052878;13.25008691;10.77108367;10.21257391;6.691577475;0.086696959;5.963078575;7.069569946;7.313345505;7.356665149;7.142571101;6.965797814;6.933313973;6.996903699;7.469169207;7.054106932;-3.096006731;3.026389363;5.16246;
Kiribati;KIR;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;6.557377049;-1.538461538;6.25;-1.470588235;3.787462687;2.006324636;-1.629360204;4.951631626;-0.049295323;2.034947265;-2.091436758;0.802819887;-1.120260261;1.76257601;5.136144329;4.161574477;-1.096288599;9.865174721;-0.478196755;0.186027237;5.113636364;-2.162162162;-1.657458564;7.865168539;1.5625;
St. Kitts and Nevis;KNA;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;-0.486745779;3.219886422;10.04280842;5.25344983;1.367715073;-3.93339486;3.996346661;9.732820703;3.1503812;0.600602327;11.17852797;-3.379306113;0.043977654;1.616607304;-0.525762355;5.709822978;7.581478883;0.714014854;3.930004683;0.007510659;2.052022866;4.047063509;-14.53052971;-0.880100861;9;
Korea; Rep.;KOR;GDP growth (annual %);6.170552427;-5.129448165;11.46694243;9.060833325;4.852399572;7.725142675;3.147291194;5.197391363;4.308542714;5.264326595;5.799548415;3.012984873;0.79269899;6.804824918;3.685667782;2.402530992;3.164708636;3.202453795;2.809103268;2.946881715;3.15963574;2.907403774;2.24397786;-0.709415359;4.145323954;2.560537432
Kuwait;KWT;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;3.662054728;-1.789009125;4.694581871;0.213332576;3.014283152;17.32602042;10.24029806;10.60904498;7.514773;5.991575511;2.479756943;-7.076056431;-2.37026412;9.628406975;6.6258183;1.149300437;0.500876982;0.593019617;2.925868226;-4.712106209;2.433981269;-0.551959332;-8.855278885;1.308056509;8.177755846;
Latin America & Caribbean (excluding high income);LAC;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;2.444418028;0.4724367;3.562535172;0.204601443;0.42755988;2.505963433;5.438640956;4.079772648;5.17592961;5.458278834;3.843104669;-2.084213502;6.71874552;4.484697241;2.378394402;2.871167912;1.359356511;0.413911528;-0.296832951;2.006129526;1.626829439;0.68219381;-6.338581723;6.500803246;3.601567092;
Lao PDR;LAO;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;3.967608091;7.306376073;5.798782326;5.751412882;5.918743682;6.067002304;6.35769548;7.107568369;8.619266209;7.596828801;7.824902763;7.501774913;8.526905517;8.038652681;8.026098434;8.026300226;7.611963441;7.270065843;7.022836255;6.892530873;6.247960008;5.457735092;0.50303183;2.528351001;2.707426527;
Lebanon;LBN;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;3.665723784;-0.525584634;1.341871619;3.839669278;3.423149827;3.227098269;6.679444617;2.68577931;1.549515002;9.310622525;9.069128269;10.23215558;7.975135559;0.867339877;2.564791337;3.827873498;2.484060106;0.462320792;1.55454941;0.903028464;-1.884705756;-6.914924729;-21.39989969;-7.001238625;;
