Country Name;Country Code;Indicator Name;Indicator Code;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;
Liberia;LBR;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;;;;2.920274766;3.763017617;-30.14513273;2.619846895;5.281212453;8.043909972;9.535275363;7.145691128;5.300540503;6.09982524;8.200768225;7.993814446;8.687287816;0.7013931;-0.01856497;-1.554958617;2.45515592;1.157575122;-2.467297635;-2.982491276;4.986712835;4.808113461;
Libya;LBY;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;;;3.679270408;-1.762838871;-0.958897333;13.01603725;4.461638996;11.87075652;6.50052542;6.229982786;-0.162048239;-4.400181763;5.027247672;-50.33851514;86.82674844;-17.99796157;-23.04280583;-0.842656252;-1.490941117;32.49180219;7.941367853;-11.19569459;-29.78714799;31.37251544;-1.236981944;
St. Lucia;LCA;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;6.286471215;2.670603511;0.048748554;-3.408063962;0.416450493;4.264611487;7.26740887;-0.410304726;6.195257291;1.691618574;4.94932194;-2.828899548;0.330430251;4.327130224;-0.110132159;-2.004252638;1.328002572;0.101120254;3.428673296;3.387785587;2.880376394;-0.649970292;-24.36571221;12.23193962;15.4;
Latin America & Caribbean;LCN;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;2.646181325;0.645786284;3.556546795;0.484730105;0.520228728;2.54485516;5.586143937;4.012407697;5.058620316;5.289518495;3.731982347;-1.986899525;6.428144443;4.449026862;2.57146952;2.856652829;1.392201003;0.521035768;-0.159189425;1.87807359;1.624768843;0.738665341;-6.451022173;6.734009647;3.751778378;
Least developed countries: UN classification;LDC;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;3.948619229;3.952813824;4.266875149;5.222462085;4.99295583;5.050938752;6.311944414;7.329203834;6.865654655;7.229802193;6.340054272;3.9257451;6.179370964;3.009546687;2.166030556;5.609249856;5.59335795;2.452281206;4.010710131;4.316948518;4.375865251;4.859785104;0.689791203;1.930539221;4.427820908;
Low income;LIC;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;3.865975008;2.489556983;3.311731718;4.883904697;4.340744773;4.988319592;6.011766519;6.485344497;5.972787293;6.085282675;5.351669056;3.462845989;6.699131986;0.351034649;-4.570579292;3.298871292;4.391437181;-0.390631299;2.129491902;2.786452736;3.002929698;3.81860776;0.01895419;1.776178203;3.500565851;
Liechtenstein;LIE;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;7.761262837;10.4109232;3.220193082;-0.733092455;-0.993919947;-1.937565341;3.039172103;4.828076777;8.644968573;3.325963509;1.798088478;-1.15748292;;;;;;;;;;;;;;
Sri Lanka;LKA;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;4.698423048;4.300540498;6.000033158;-1.545408134;3.964675685;5.940269078;5.445061279;6.241748044;7.668291901;6.796826119;5.950088145;3.538912053;8.01596737;8.669483012;8.632181377;4.05174633;6.377978897;4.205955475;5.05362489;6.460681271;2.310084255;-0.220483887;-4.624515817;3.512224555;-7.823977326;
Lower middle income;LMC;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;4.090328464;4.78553571;4.418963475;4.263886413;4.972162267;6.37000863;6.789216614;6.154358005;6.618034796;6.986790115;4.016630958;4.677009489;6.64485909;4.567918215;4.238668576;4.891748793;5.665897664;5.002344388;5.773665962;5.112908992;4.754487568;3.537923897;-3.062534358;5.992554834;5.078670606;
Low & middle income;LMY;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;2.624413054;3.800656422;5.830633348;3.776734365;4.764150162;6.01803798;7.667630471;7.278332678;8.191372146;8.856175768;5.893085276;3.207243152;7.924813617;6.257738105;5.364752634;5.392164081;4.923874261;4.394960879;4.557560475;5.161604341;4.879841587;3.997645555;-1.156334483;7.113027921;3.517079276;
Lesotho;LSO;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;1.53765564;0.476025102;3.875546814;3.561582191;0.723835961;4.559776811;1.692374206;3.466122481;4.230094854;4.187914418;5.522028201;-1.255514626;5.266280653;4.614252238;6.334821701;1.792531445;1.710544004;3.127557724;3.605400048;-3.138174923;-1.48063361;-0.764225981;-5.619402426;1.557679833;0.591917768;
Late-demographic dividend;LTE;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;2.791194608;4.632936643;6.974660268;5.188503698;5.986607402;6.818891967;8.175824488;7.743191734;9.283444522;10.21619121;6.923920301;3.70316354;8.018919902;7.193245222;5.877740053;5.609945716;5.22313614;4.698393236;4.476986538;5.298332885;5.42333202;4.646903024;0.174728579;7.421934343;3.197890202;
Lithuania;LTU;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;7.475758724;-1.141571156;3.695525421;6.526108902;6.751414576;10.56595699;6.569490118;7.732367604;7.414121335;11.10748014;2.614423033;-14.83860837;1.651240653;6.03900816;3.843864749;3.550072843;3.537009879;2.024583955;2.518828273;4.282596951;3.993310328;4.625103139;-0.022073742;5.980848085;1.887795395;
Luxembourg;LUX;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;6.67451219;8.175181563;6.938130249;3.074354999;3.2254169;2.619378579;4.231891307;2.482874748;6.016715044;8.098667607;-0.300176194;-3.238954027;3.760413593;1.044298695;1.64990203;3.171790499;2.623086016;2.269784484;4.978190437;1.317187663;1.219321919;2.319925201;-0.797435589;5.102455447;1.548714616;
Latvia;LVA;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;6.335937784;2.756174216;5.675741312;6.323508159;7.088128657;8.422862207;8.284145978;10.72036596;11.97183569;9.941921628;-3.249120723;-14.26014004;-4.45556726;2.573712363;7.042247161;2.007966879;1.902172684;3.885260054;2.368614747;3.312475936;3.991854505;2.569703888;-2.202985338;4.064016104;1.976185961;
Macao SAR; China;MAC;GDP growth (annual %);-0.279862298;-4.570666932;-2.358789288;5.746677091;2.888590153;8.910810237;11.64054885;26.63084724;8.075440076;13.39039029;14.47638915;3.391579839;1.27432088;25.12275964;21.61652888;9.242245928;10.75285399;-2.048380612;-21.51440527;-0.679060845;9.983305509;6.464667694;-2.511937846;-54.23590002;19.26705638;-26.76142266
St. Martin (French part);MAF;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;;;;;;;;;;;;;;;;;;;;;;;;;;
Morocco;MAR;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;7.23855269;1.697061479;2.582180899;7.721825212;3.730197362;6.171102153;4.571380171;3.192249719;7.790820018;3.44106777;5.68453936;3.745769399;3.499557102;5.524645232;3.062343684;4.122212869;2.719244078;4.344582976;0.521185506;5.057898162;3.06564133;2.890974761;-7.187079577;7.929667934;1.079969491;
Monaco;MCO;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;3.503265289;3.300541461;3.910229176;2.187734091;1.026495639;1.087536749;2.470484168;1.89541352;5.803937636;14.42889803;0.666835003;-11.29999946;2.09999905;7.000000024;1.012217961;9.574890743;7.189187012;4.863473211;3.451551047;-3.500961422;5.95627042;6.905665492;-12.96513471;21.5535607;;
Moldova;MDA;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;-6.542192023;-3.368254529;2.107716048;6.100000413;7.799999641;6.600000038;7.39999969;7.500000139;4.79999985;3.00000024;7.800000145;-6.000000289;7.100000084;5.818166173;-0.589733908;9.043865593;4.999625866;-0.338235652;4.646014363;4.175612051;4.075595466;3.552314085;-8.27597832;13.92999979;-5.948036793;
Madagascar;MDG;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;3.917074599;4.699227044;4.456858938;5.980235764;-12.4079711;9.784892121;5.257003621;4.755845097;5.39850845;5.710564197;6.712632542;-3.978708613;0.619239746;1.578427051;3.011148115;2.300376232;3.339203113;3.132298073;3.993146064;3.933307595;3.194356515;4.41123213;-7.137671622;5.739615738;3.796204884;
Maldives;MDV;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;7.494683025;6.175655828;3.845810392;-3.943634354;7.268386313;13.75004982;6.033754049;-13.12905343;26.1114935;7.713867271;9.485332661;-7.228841465;7.265129068;8.566733531;2.517383942;7.281073979;7.329626203;2.88454853;6.338300636;7.209910123;8.123128908;7.097466015;-33.49279579;41.74510055;12.29948647;
Middle East & North Africa;MEA;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;4.581166783;1.992512975;6.750072976;1.52326847;1.507558572;5.063952189;7.846179115;5.004277311;5.83785667;5.205183748;4.589065701;0.638872711;5.012254947;3.803274922;4.32719848;2.244397771;2.852370689;2.745800118;4.427929233;1.751533501;2.105866365;1.224529048;-3.771868203;4.416034751;5.752082766;
Mexico;MEX;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;5.163925168;2.753554247;4.942453715;-0.404390127;-0.039844481;1.446382684;3.92059081;2.307807066;4.495077894;2.291445714;1.143584587;-5.285744137;5.118118143;3.66300793;3.642322679;1.354091962;2.849773255;3.293151528;2.630532425;2.113129135;2.194994725;-0.199047772;-7.98791234;4.720565298;3.06238019;
Marshall Islands;MHL;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;-0.81939372;-1.25514282;1.354079109;6.826085172;3.741452132;-1.615875909;1.32748144;1.773007157;0.202496714;3.392015077;-7.646424121;3.673315705;5.421623829;-0.30723955;-1.2927116;3.679684139;-1.119928582;2.111108569;2.016095319;3.410419703;4.194018756;10.83921368;-1.841596424;1.114795058;1.499997063;
Middle income;MIC;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;2.598354828;3.828514104;5.883178839;3.753976979;4.772947725;6.040001486;7.702599141;7.294816164;8.237140943;8.91214267;5.903737041;3.201957546;7.950223538;6.378772321;5.556801723;5.42874511;4.933085727;4.477326995;4.597403471;5.199659422;4.909223951;4.000397397;-1.174367297;7.193313287;3.517315725;
North Macedonia;MKD;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;3.378735647;4.339027913;4.549135783;-3.067256625;1.493665472;2.222601657;4.67408958;4.724088642;5.137025162;6.473486858;5.47200139;-0.358614857;3.358750858;2.339886045;-0.456183224;2.925257665;3.629123513;3.85586514;2.848205194;1.081772738;2.88059671;3.910419538;-6.110886711;5.506016461;2.146656473;
Mali;MLI;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;7.57166764;5.700943654;-0.060834972;15.37623946;3.106308252;9.119041995;1.559998661;6.534778775;4.662186878;3.493616813;4.773145081;4.806322267;5.313935279;3.21313378;-0.836734632;2.29506829;7.084683881;6.171800024;5.852299199;5.305456084;4.746484327;4.756160808;-1.235450447;3.052613569;3.687484098;
Malta;MLT;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;5.125601231;4.719974882;19.68179092;-1.174796479;2.565047048;4.074569852;0.139599084;3.383299657;2.510491947;4.775347325;3.825591401;-1.133105988;5.543569377;0.466127625;4.118660982;5.473057917;7.633119335;9.608131222;3.381115768;10.92532923;6.140227303;7.00882545;-8.612490551;11.80590307;6.851011256;
Myanmar;MMR;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;5.761847221;8.478034119;12.41819164;12.46773004;11.70304562;12.98632489;13.69528734;13.56694201;13.30686931;12.50048629;11.07426765;10.4098444;10.06928609;7.520057227;6.485754004;7.898669478;8.19966375;3.277279417;10.50778078;5.7500645;6.404977325;6.750460146;3.1737744;-17.9129448;3.002678341;
Middle East & North Africa (excluding high income);MNA;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;6.745374024;4.597235495;6.06694287;2.770145306;3.130622754;2.297266969;7.754385829;4.514565801;5.173899126;6.092732579;3.723064021;2.613570001;5.240260392;-1.010206281;3.682811399;0.446847951;1.759717837;0.740791611;5.342988605;3.124514295;1.680642931;1.023238977;-3.258941481;4.349854026;3.873908034;
Montenegro;MNE;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;4.900005846;-9.399998124;3.100000059;1.099838709;1.903936733;2.482659229;4.426050717;4.180604509;8.56641803;6.810150125;7.222752592;-5.795096995;2.734331082;3.228451021;-2.723790771;3.548979912;1.783698581;3.390381397;2.949280321;4.716465276;5.077888811;4.062944992;-15.30689376;13.04346425;6.093776357;
Mongolia;MNG;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;3.339936599;3.070369011;1.146062137;2.952710543;4.732978466;7.004634574;10.62540596;7.253665441;8.55623481;10.24801636;8.900367947;-1.268598941;6.365161685;17.29077758;12.31981985;11.64891619;7.885225481;2.379835807;1.489784485;5.63687639;7.74488062;5.602244219;-4.557751973;1.636769576;4.845908203;
Northern Mariana Islands;MNP;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;;;;;;0.343170899;-3.077975376;-12.70289344;-6.871463217;-6.684027778;-11.06976744;-17.57322176;1.395939086;-7.384230288;0.810810811;2.680965147;4.177545692;3.383458647;29.21212121;23.17073171;-19.26884996;-11.32075472;-29.68085106;;;
Mozambique;MOZ;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;9.931251949;11.69852372;1.180300789;12.0868744;9.291051885;6.878532872;7.916407836;6.645908281;9.694374092;7.729746242;7.317755324;6.318197232;6.502353115;7.417384316;7.258439253;6.963607135;7.398512797;6.72327878;3.824214319;3.741317593;3.443813083;2.314442594;-1.198548272;2.327523625;4.148414532;
Mauritania;MRT;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;2.777804784;3.673178323;-3.918025879;-0.799493816;1.381483962;6.928269551;4.732757925;8.566287249;18.33319876;-1.969422752;-0.331079195;0.097875872;2.620229521;4.172783283;4.470013182;4.150813186;4.274823271;5.376339237;1.260909224;6.270545694;4.772173639;5.296637357;-0.938516151;2.445368273;5.199999994;
Mauritius;MUS;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;6.071940178;2.610932344;8.202791749;3.347540727;1.614918659;5.925445489;4.330019855;1.77754302;4.865544608;5.72701616;5.386962542;3.315076998;4.377203223;4.077538066;3.496118365;3.3604061;3.82696982;3.690556904;3.862468263;3.937983806;4.006740572;2.891284993;-14.597398;3.3993801;8.690735124;
Malawi;MWI;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;3.895253506;3.042278136;1.576077624;-4.974963617;1.700000029;5.705639407;5.420497549;3.268726021;4.699999765;9.599999876;7.639736399;8.328109852;6.874065854;4.932669998;1.900000001;5.410349999;5.62527;2.800000001;2.499999999;4;4.391688296;5.448181336;0.799998331;2.751402609;0.92343629;
Malaysia;MYS;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;-7.359415188;6.137612011;8.85886817;0.517675319;5.390988307;5.788499286;6.783437724;5.332139161;5.584847067;6.298785927;4.831769889;-1.513528716;7.424847383;5.293912834;5.473454193;4.693722526;6.006721946;5.091532422;4.449781398;5.81272241;4.843086976;4.413187421;-5.534435297;3.092162616;8.694343203;
North America;NAC;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;4.43585904;4.822240115;4.164393782;1.022325262;1.798292194;2.717410581;3.7915129;3.460550832;2.772466237;2.015908184;0.190061547;-2.626925676;2.736402507;1.673220819;2.236164023;1.879791747;2.332052952;2.541510234;1.61424654;2.304819564;2.930989761;2.261827456;-2.949960689;5.872981633;2.163380112;
Namibia;NAM;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;3.291585621;3.369278424;3.492183364;1.177948695;4.788661219;4.239794296;12.2695481;2.529262658;7.073175318;5.374044152;2.649812038;0.295970914;6.03924948;5.091338139;5.06168207;5.614719623;6.09251916;4.264174538;0.03379445;-1.027250827;1.059943471;-0.839154686;-8.10140078;3.524657983;4.560293968;
New Caledonia;NCL;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;-3.200275527;0.900172519;2.100108827;;;;;;;;;;;;;;;;;;4;-1.4;-2.4;-2.1;;
Niger;NER;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;9.972614956;-0.219562518;-1.208477741;7.268134902;4.918470576;2.170610384;0.363801579;7.331868843;5.931049974;3.142724084;7.731414228;1.962600907;8.578166743;2.357756936;10.54894458;5.315130634;6.642136655;4.392648832;5.740893151;5.001359945;7.210803008;5.941396863;3.550227506;1.387129177;11.50000492;
Nigeria;NGA;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;2.581254103;0.584126895;5.015934757;5.917684652;15.32915574;7.34719497;9.250558228;6.438516525;6.059428031;6.591130361;6.764472778;8.036925102;8.005655915;5.307924204;4.230061175;6.671335393;6.309718656;2.652693295;-1.61686895;0.80588662;1.922757342;2.208429277;-1.794253082;3.647186541;3.251681408;
Nicaragua;NIC;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;3.711681465;7.035970468;4.101590236;2.960843427;0.753938858;2.520732892;5.312170612;4.282398363;4.153199566;5.076701701;3.436373829;-3.293563847;4.410481398;6.317476383;6.495979229;4.926792269;4.78581617;4.792056766;4.56233983;4.631409716;-3.363186539;-2.896488078;-1.766258452;10.34689762;3.751102566;
Netherlands;NLD;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;4.66391716;5.034048152;4.195642498;2.326955087;0.217273595;0.155645898;1.984945714;2.050876108;3.460988954;3.772842521;2.170324851;-3.666883937;1.342739336;1.551189312;-1.030353991;-0.130175288;1.423395395;1.959169721;2.191713719;2.910902513;2.360915095;1.955588416;-3.886083918;4.863219149;4.478240001;
Norway;NOR;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;2.668686623;2.072047171;3.318945671;2.067130461;1.377557001;0.944909391;4.014626981;2.685084425;2.461509614;2.914003345;0.481919541;-1.940364695;0.787051845;1.105656027;2.717959267;1.016190824;2.048131999;1.857339726;1.164724235;2.463746285;0.828931484;1.123746964;-1.278171785;3.898399067;3.280557654;
Nepal;NPL;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;3.016389475;4.41257328;6.199999982;4.799892143;0.120143177;3.945037761;4.682603252;3.479181048;3.364614781;3.41156028;6.104639144;4.533078725;4.816414647;3.421808701;4.670141923;3.525153174;6.011482841;3.976053274;0.433113718;8.977279354;7.622376108;6.657055428;-2.369620627;4.838149613;5.613193165;
Nauru;NRU;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;;;;;;;;-7.843137255;-8.510638298;-6.976744186;65;-6.060606061;-1.612903226;9.836065574;31.34328358;4.545454545;15.2173913;-5.660377358;8;-6.481481481;7.920792079;8.256880734;4.237288136;3.25203252;2.362204724;
New Zealand;NZL;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;0.859093008;5.375364566;2.871343257;3.410881442;4.713962642;4.728476454;4.088956923;3.353315797;2.798463492;3.065117831;-1.210711596;-0.11206763;1.466751165;2.221579823;2.273031482;2.764920987;3.810836838;3.736430715;3.801758048;3.524413249;3.5251832;2.445983155;-0.653921432;5.167847359;2.156979776;
OECD members;OED;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;2.990351526;3.425876102;4.075752967;1.391815179;1.54589535;2.04064078;3.269874992;2.821436003;3.000802158;2.600360136;0.396310033;-3.371525609;2.986061025;1.868776828;1.386650904;1.51835929;2.093055498;2.433268269;1.828506433;2.494858907;2.358173225;1.730625039;-4.213419536;5.473544738;2.776450908;
Oman;OMN;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;2.642338032;0.33149557;6.551066885;4.482802531;-1.100905293;-2.668591109;1.292205681;2.490221143;5.371888874;4.452683565;8.200078158;6.112395608;1.713985311;2.894609735;8.863122256;5.227704081;1.292252294;5.017057997;5.046423946;0.304057566;1.287103915;-1.128711062;-3.3797144;3.092276687;4.311253509;
Other small states;OSS;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;;;;4.112963385;4.532513384;4.49250466;9.023832432;5.749710445;10.84162241;9.848735838;7.311396766;1.573148479;8.712679377;7.560668261;3.403209312;3.673816031;3.851111486;3.127875315;2.98173198;1.323932626;2.210753164;2.186157451;-4.859109912;3.976229815;4.389591296;
Pakistan;PAK;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;2.550234295;3.660132743;4.260088012;3.554418216;2.508337724;5.777033992;7.546860015;6.518778074;5.898984442;4.832817277;1.701405466;2.831658519;1.606688629;2.748405917;3.50703342;4.396456634;4.674707982;4.731147475;5.526735845;4.432625907;6.151702611;2.497636929;-1.274087443;6.487086774;6.188155474;
Panama;PAN;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;7.341500703;3.917206589;2.715374155;0.574272791;2.229149417;4.205495945;7.522079658;7.191279402;8.652465611;11.98398539;9.855654852;1.242992318;5.827993494;11.31362591;9.778490071;6.903948051;5.066422355;5.733054296;4.953211423;5.591148876;3.685429938;3.281874934;-17.66833271;15.83576496;10.8093662;
Peru;PER;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;-0.391537556;1.494910643;2.694371398;0.617892326;5.453528938;4.165023137;4.958203206;6.285060325;7.528899044;8.518387769;9.126568301;1.095823659;8.332459107;6.327192402;6.139724706;5.852518211;2.382157372;3.252244772;3.953318715;2.518835442;3.969351341;2.240631769;-10.86964078;13.41753029;2.683871435;
Philippines;PHL;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;-0.5140906;3.346451184;4.382504833;3.04923151;3.716255002;5.086911135;6.569228512;4.942505119;5.316416821;6.51929155;4.344487305;1.448323063;7.33449996;3.858232828;6.896951711;6.750531301;6.347987483;6.348309717;7.14945675;6.930988326;6.341485572;6.118525662;-9.51829474;5.714733132;7.570332488;
Palau;PLW;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;;;;6.440106949;3.5793918;-3.263383214;4.856030279;3.959863679;-0.405643641;2.021141709;-5.781911421;-6.590472605;0.216093492;6.683667538;1.67259734;-3.387309936;6.293865865;7.539063225;-0.083373224;-4.078810923;0.108108108;0.395968323;-9.107206884;-13.33333333;;
Papua New Guinea;PNG;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;-3.769113218;1.855553994;-2.494841993;-0.121288606;-0.158900533;2.164102502;2.721175741;6.344795923;5.409944091;7.815189229;-0.296457846;6.800421483;10.12845407;1.107543626;4.657119597;3.824946328;13.54377062;6.578356323;5.489573153;3.534610818;-0.279252285;4.480430622;-3.167381176;0.1;4.599999979;
Poland;POL;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;4.640514962;4.654891852;4.56098541;1.258569461;2.035863041;3.498391213;4.98284457;3.506834614;6.131136459;7.061534634;4.199981264;2.832184053;2.934638181;5.042187883;1.545221571;0.856557081;3.836958494;4.383298635;2.953508842;5.140017574;5.945208477;4.450036364;-2.020116215;6.847760739;4.874023579;
Pre-demographic dividend;PRE;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;6.809763923;4.211267447;5.495913356;4.540253523;5.688305992;-0.488119992;11.69494529;5.940629849;6.221854977;6.034247425;6.272347036;4.637270193;6.471512699;4.023014526;3.525815846;5.809295629;5.083114915;3.211040336;2.421940463;1.586009721;2.46462964;3.197618455;-2.514588192;2.997448632;3.999197091;
Puerto Rico;PRI;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;5.530725612;5.389699928;3.271964529;6.313471555;0.916459384;0.053419805;8.748676927;-1.986938733;-1.409414024;-1.16280669;-1.84413425;-1.952425142;-0.413254118;-0.358510628;0.02927511;-0.306826657;-1.190363454;-1.049443651;-1.263002925;-2.885954759;-4.360606061;1.675063105;-4.202806719;0.432646954;3.360972555;
Korea; Dem. People's Rep.;PRK;GDP growth (annual %);;;;;;;;;;;;;;;;;;;;;;;;;;
Portugal;PRT;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;4.807962976;3.90657744;3.816178063;1.943672296;0.770924024;-0.930521193;1.788735682;0.781848216;1.625034176;2.506579646;0.319247925;-3.12207942;1.737625476;-1.696164781;-4.057293608;-0.922644675;0.792190302;1.792046046;2.019485396;3.506345285;2.849325934;2.682759921;-8.300516042;5.502757475;6.685751184;
Paraguay;PRY;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;0.068037756;-1.366079712;-2.314140568;-0.834054717;-0.021404395;4.320745486;4.057418364;2.133490665;4.807117193;5.421622872;6.49629212;-0.261137328;11.09523127;4.286371207;-0.708043112;8.293076489;5.301238592;2.957151735;4.268025833;4.810078856;3.204250341;-0.401855101;-0.819785391;4.016737318;0.075439465;
West Bank and Gaza;PSE;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;14.33420348;8.280429404;-8.556183291;-9.310638168;-12.48919176;14.01586549;21.92523949;11.29065118;-0.996556103;3.788281521;7.429182255;8.593490879;5.777362056;9.600808489;6.096456563;4.698569866;-0.157866651;3.721299671;8.86461882;1.419367563;1.227077378;1.362687466;-11.31846611;7.011982276;3.93297696;
Pacific island small states;PSS;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;1.618059708;4.952098968;-1.659008185;1.101989598;2.129997846;2.080910924;4.097706206;2.519736702;2.2441703;0.391305979;2.155183484;-0.562103433;3.715999311;3.847544196;1.059049154;3.147816921;3.617739022;3.576382814;3.648137518;3.989623414;2.829187508;1.012540769;-10.28050436;-3.568096596;6.359047208;
