Year/Study;Jurisdiction;Average;Standard Error
2018;Australia;503;-1.6
;Austria;484;-2.7
;Belgium;493;-2.3
;Canada;520;-1.8
;Chile;452;-2.6
;Colombia;412;-3.3
;Czech Republic;490;-2.5
;Denmark;501;-1.8
;Estonia;523;-1.8
;Finland;520;-2.3
;France;493;-2.3
;Germany;498;-3
;Greece;457;-3.6
;Hungary;476;-2.3
;Iceland;474;-1.7
;Ireland;518;-2.2
;Israel;470;-3.7
;Italy;476;-2.4
;Japan;504;-2.7
;Korea;514;-2.9
;Latvia;479;-1.6
;Lithuania;476;-1.5
;Luxembourg;470;-1.1
;Mexico;420;-2.7
;Netherlands;485;-2.7
;New Zealand;506;-2
;Norway;499;-2.2
;Poland;512;-2.7
;Portugal;492;-2.4
;Slovak Republic;458;-2.2
;Slovenia;495;-1.2
;Spain;—;†
;Sweden;506;-3
;Switzerland;484;-3.1
;Turkey;466;-2.2
;United Kingdom;504;-2.6
;United States;505;-3.6
;Albania;405;-1.9
;Albania (2015);—;†
;Algeria;—;†
;Argentina;402;-3
;Argentina (2015);—;†
;Baku (Azerbaijan);389;-2.5
;Belarus;474;-2.4
;Bosnia and Herzegovina;403;-2.9
;Brazil;413;-2.1
;Brunei Darussalam;408;-0.9
;B-S-J-G (China);—;†
;B-S-J-Z (China);555;-2.7
;Bulgaria;420;-3.9
;Chinese Taipei;503;-2.8
;Costa Rica;426;-3.4
;Croatia;479;-2.7
;Cyprus;424;-1.4
;Dominican Republic;342;-2.9
;Georgia;380;-2.2
;Hong Kong (China);524;-2.7
;Indonesia;371;-2.6
;Jordan;419;-2.9
;Kazakhstan;387;-1.5
;Kazakhstan (2015);—;†
;Kosovo;353;-1.1
;Lebanon;353;-4.3
;Macao (China);525;-1.2
;Malaysia;415;-2.9
;Malaysia (2015);—;†
;Malta;448;-1.7
;Moldova;424;-2.4
;Montenegro;421;-1.1
;Morocco;359;-3.1
;North Macedonia;393;-1.1
;Panama;377;-3
;Peru;401;-3
;Philippines;340;-3.3
;Qatar;407;-0.8
;Romania;428;-5.1
;Russia;479;-3.1
;Saudi Arabia;399;-3
;Serbia;439;-3.3
;Singapore;549;-1.6
;Thailand;393;-3.2
;Trinidad and Tobago;—;†
;Tunisia;—;†
;Ukraine;466;-3.5
;United Arab Emirates;432;-2.3
;Uruguay;427;-2.8
;Viet Nam;—;†
2015;Australia;503;-1.7
;Austria;485;-2.8
;Belgium;499;-2.4
;Canada;527;-2.3
;Chile;459;-2.6
;Colombia;425;-2.9
;Czech Republic;487;-2.6
;Denmark;500;-2.5
;Estonia;519;-2.2
;Finland;526;-2.5
;France;499;-2.5
;Germany;509;-3
;Greece;467;-4.3
;Hungary;470;-2.7
;Iceland;482;-2
;Ireland;521;-2.5
;Israel;479;-3.8
;Italy;485;-2.7
;Japan;516;-3.2
;Korea;517;-3.5
;Latvia;488;-1.8
;Lithuania;472;-2.7
;Luxembourg;481;-1.4
;Mexico;423;-2.6
;Netherlands;503;-2.4
;New Zealand;509;-2.4
;Norway;513;-2.5
;Poland;506;-2.5
;Portugal;498;-2.7
;Slovak Republic;453;-2.8
;Slovenia;505;-1.5
;Spain;496;-2.4
;Sweden;500;-3.5
;Switzerland;492;-3
;Turkey;428;-4
;United Kingdom;498;-2.8
;United States;497;-3.4
;Albania;—;†
;Albania (2015);405;-4.1
;Algeria;350;-3
;Argentina;—;†
;Argentina (2015);425;-3.2
;Baku (Azerbaijan);—;†
;Belarus;—;†
;Bosnia and Herzegovina;—;†
;Brazil;407;-2.8
;Brunei Darussalam;—;†
;B-S-J-G (China);494;-5.1
;B-S-J-Z (China);—;†
;Bulgaria;432;-5
;Chinese Taipei;497;-2.5
;Costa Rica;427;-2.6
;Croatia;487;-2.7
;Cyprus;443;-1.7
;Dominican Republic;358;-3.1
;Georgia;401;-3
;Hong Kong (China);527;-2.7
;Indonesia;397;-2.9
;Jordan;408;-2.9
;Kazakhstan;—;†
;Kazakhstan (2015);427;-3.4
;Kosovo;347;-1.6
;Lebanon;347;-4.4
;Macao (China);509;-1.3
;Malaysia;—;†
;Malaysia (2015);431;-3.5
;Malta;447;-1.8
;Moldova;416;-2.5
;Montenegro;427;-1.6
;Morocco;—;†
;North Macedonia;352;-1.4
;Panama;—;†
;Peru;398;-2.9
;Philippines;—;†
;Qatar;402;-1
;Romania;434;-4.1
;Russia;495;-3.1
;Saudi Arabia;—;†
;Serbia;—;†
;Singapore;535;-1.6
;Thailand;409;-3.3
;Trinidad and Tobago;427;-1.5
;Tunisia;361;-3.1
;Ukraine;—;†
;United Arab Emirates;434;-2.9
;Uruguay;437;-2.5
;Viet Nam;487;-3.7
2012;Australia;512;-1.6
;Austria;490;-2.8
;Belgium;509;-2.3
;Canada;523;-1.9
;Chile;441;-2.9
;Colombia;403;-3.4
;Czech Republic;493;-2.9
;Denmark;496;-2.6
;Estonia;516;-2
;Finland;524;-2.4
;France;505;-2.8
;Germany;508;-2.8
;Greece;477;-3.3
;Hungary;488;-3.2
;Iceland;483;-1.8
;Ireland;523;-2.6
;Israel;486;-5
;Italy;490;-2
;Japan;538;-3.7
;Korea;536;-3.9
;Latvia;489;-2.4
;Lithuania;477;-2.5
;Luxembourg;488;-1.5
;Mexico;424;-1.5
;Netherlands;511;-3.5
;New Zealand;512;-2.4
;Norway;504;-3.2
;Poland;518;-3.1
;Portugal;488;-3.8
;Slovak Republic;463;-4.2
;Slovenia;481;-1.2
;Spain;488;-1.9
;Sweden;483;-3
;Switzerland;509;-2.6
;Turkey;475;-4.2
;United Kingdom;499;-3.5
;United States;498;-3.7
;Albania;394;-3.2
;Albania (2015);—;†
;Algeria;—;†
;Argentina;396;-3.7
;Argentina (2015);—;†
;Baku (Azerbaijan);—;†
;Belarus;—;†
;Bosnia and Herzegovina;—;†
;Brazil;407;-2
;Brunei Darussalam;—;†
;B-S-J-G (China);—;†
;B-S-J-Z (China);—;†
;Bulgaria;436;-6
;Chinese Taipei;523;-3
;Costa Rica;441;-3.5
;Croatia;485;-3.3
;Cyprus;449;-1.2
;Dominican Republic;—;†
;Georgia;—;†
;Hong Kong (China);545;-2.8
;Indonesia;396;-4.2
;Jordan;399;-3.6
;Kazakhstan;393;-2.7
;Kazakhstan (2015);—;†
;Kosovo;—;†
;Lebanon;—;†
;Macao (China);509;-0.9
;Malaysia;398;-3.3
;Malaysia (2015);—;†
;Malta;—;†
;Moldova;—;†
;Montenegro;422;-1.2
;Morocco;—;†
;North Macedonia;—;†
;Panama;—;†
;Peru;384;-4.3
;Philippines;—;†
;Qatar;388;-0.8
;Romania;438;-4
;Russia;475;-3
;Saudi Arabia;—;†
;Serbia;—;†
;Singapore;542;-1.4
;Thailand;441;-3.1
;Trinidad and Tobago;—;†
;Tunisia;404;-4.5
;Ukraine;—;†
;United Arab Emirates;442;-2.5
;Uruguay;411;-3.2
;Viet Nam;508;-4.4
2009;Australia;515;-2.3
;Austria;470;-2.9
;Belgium;506;-2.3
;Canada;524;-1.5
;Chile;449;-3.1
;Colombia;413;-3.7
;Czech Republic;478;-2.9
;Denmark;495;-2.1
;Estonia;501;-2.6
;Finland;536;-2.3
;France;496;-3.4
;Germany;497;-2.7
;Greece;483;-4.3
;Hungary;494;-3.2
;Iceland;500;-1.4
;Ireland;496;-3
;Israel;474;-3.6
;Italy;486;-1.6
;Japan;520;-3.5
;Korea;539;-3.5
;Latvia;484;-3
;Lithuania;468;-2.4
;Luxembourg;472;-1.3
;Mexico;425;-2
;Netherlands;508;-5.1
;New Zealand;521;-2.4
;Norway;503;-2.6
;Poland;500;-2.6
;Portugal;489;-3.1
;Slovak Republic;477;-2.5
;Slovenia;483;-1
;Spain;481;-2
;Sweden;497;-2.9
;Switzerland;501;-2.4
;Turkey;464;-3.5
;United Kingdom;494;-2.3
;United States;500;-3.7
;Albania;385;-4
;Albania (2015);—;†
;Algeria;—;†
;Argentina;398;-4.6
;Argentina (2015);—;†
;Baku (Azerbaijan);—;†
;Belarus;—;†
;Bosnia and Herzegovina;—;†
;Brazil;412;-2.7
;Brunei Darussalam;—;†
;B-S-J-G (China);—;†
;B-S-J-Z (China);—;†
;Bulgaria;429;-6.7
;Chinese Taipei;495;-2.6
;Costa Rica;—;†
;Croatia;476;-2.9
;Cyprus;—;†
;Dominican Republic;—;†
;Georgia;—;†
;Hong Kong (China);533;-2.1
;Indonesia;402;-3.7
;Jordan;405;-3.3
;Kazakhstan;390;-3.1
;Kazakhstan (2015);—;†
;Kosovo;—;†
;Lebanon;—;†
;Macao (China);487;-0.9
;Malaysia;—;†
;Malaysia (2015);—;†
;Malta;—;†
;Moldova;—;†
;Montenegro;408;-1.7
;Morocco;—;†
;North Macedonia;—;†
;Panama;‡;†
;Peru;370;-4
;Philippines;—;†
;Qatar;372;-0.8
;Romania;424;-4.1
;Russia;459;-3.3
;Saudi Arabia;—;†
;Serbia;‡;†
;Singapore;526;-1.1
;Thailand;421;-2.6
;Trinidad and Tobago;416;-1.2
;Tunisia;404;-2.9
;Ukraine;—;†
;United Arab Emirates;—;†
;Uruguay;426;-2.6
;Viet Nam;—;†
;;;
† Not applicable.;;;
— Not available.;;;
NOTE: B-S-J-G (China) refers to the four PISA participating China provinces: Beijing, Shanghai, Jiangsu, and Guangdong. | B-S-J-Z (China) refers to the four PISA participating China provinces: Beijing, Shanghai, Jiangsu, and Zhejiang. | CABA (Argentina) refers to Ciudad Autónoma de Buenos Aires (Argentina). | North Macedonia refers to the Republic of Macedonia. | Russia refers to the Russian Federation. | The statistical data for Israel are supplied by and under the responsibility of the relevant Israeli authorities. The use of such data by the OECD is without prejudice to the status of the Golan Heights, East Jerusalem and Israeli settlements in the West Bank under the terms of international law. | Information on data for Cyprus: https://oe.cd/cyprus-disclaimer | Argentina, Kazakhstan and Malaysia in 2015: Coverage is too small to ensure comparability (see PISA 2015 Results [Volume I]: Excellence and Equity in Education [OECD, 2016], Annex A4). The Reading, Mathematics and Science scale ranges from 0 to 1000. Some apparent differences between estimates may not be statistically significant.;;;
SOURCE: Organization for Economic Cooperation and Development (OECD), Program for International Student Assessment (PISA), 2009, 2012, 2015, and 2018 Reading, Mathematics and Science Assessments.;;;