Year/Study;Jurisdiction;Average(all_students);Standard Error
2018;Australia;503;-1.8
;Austria;490;-2.8
;Belgium;499;-2.2
;Canada;518;-2.2
;Chile;444;-2.4
;Colombia;413;-3.1
;Czech Republic;497;-2.5
;Denmark;493;-1.9
;Estonia;530;-1.9
;Finland;522;-2.5
;France;493;-2.2
;Germany;503;-2.9
;Greece;452;-3.1
;Hungary;481;-2.3
;Iceland;475;-1.8
;Ireland;496;-2.2
;Israel;462;-3.6
;Italy;468;-2.4
;Japan;529;-2.6
;Korea;519;-2.8
;Latvia;487;-1.8
;Lithuania;482;-1.6
;Luxembourg;477;-1.2
;Mexico;419;-2.6
;Netherlands;503;-2.8
;New Zealand;508;-2.1
;Norway;490;-2.3
;Poland;511;-2.6
;Portugal;492;-2.8
;Slovak Republic;464;-2.3
;Slovenia;507;-1.3
;Spain;483;-1.6
;Sweden;499;-3.1
;Switzerland;495;-3
;Turkey;468;-2
;United Kingdom;505;-2.6
;United States;502;-3.3
;Albania;417;-2
;Albania (2015);—;†
;Algeria;—;†
;Argentina;404;-2.9
;Argentina (2015);—;†
;Baku (Azerbaijan);398;-2.4
;Belarus;471;-2.4
;Bosnia and Herzegovina;398;-2.7
;Brazil;404;-2.1
;Brunei Darussalam;431;-1.2
;B-S-J-G (China);—;†
;B-S-J-Z (China);590;-2.7
;Bulgaria;424;-3.6
;Chinese Taipei;516;-2.9
;Costa Rica;416;-3.3
;Croatia;472;-2.8
;Cyprus;439;-1.4
;Dominican Republic;336;-2.5
;Georgia;383;-2.3
;Hong Kong (China);517;-2.5
;Indonesia;396;-2.4
;Jordan;429;-2.9
;Kazakhstan;397;-1.7
;Kazakhstan (2015);—;†
;Kosovo;365;-1.2
;Lebanon;384;-3.5
;Macao (China);544;-1.5
;Malaysia;438;-2.7
;Malaysia (2015);—;†
;Malta;457;-1.9
;Moldova;428;-2.3
;Montenegro;415;-1.3
;Morocco;377;-3
;North Macedonia;413;-1.4
;Panama;365;-2.9
;Peru;404;-2.7
;Philippines;357;-3.2
;Qatar;419;-0.9
;Romania;426;-4.6
;Russia;478;-2.9
;Saudi Arabia;386;-2.8
;Serbia;440;-3
;Singapore;551;-1.5
;Thailand;426;-3.2
;Trinidad and Tobago;—;†
;Tunisia;—;†
;Ukraine;469;-3.3
;United Arab Emirates;434;-2
;Uruguay;426;-2.5
;Viet Nam;—;†
2015;Australia;510;-1.5
;Austria;495;-2.4
;Belgium;502;-2.3
;Canada;528;-2.1
;Chile;447;-2.4
;Colombia;416;-2.4
;Czech Republic;493;-2.3
;Denmark;502;-2.4
;Estonia;534;-2.1
;Finland;531;-2.4
;France;495;-2.1
;Germany;509;-2.7
;Greece;455;-3.9
;Hungary;477;-2.4
;Iceland;473;-1.7
;Ireland;503;-2.4
;Israel;467;-3.4
;Italy;481;-2.5
;Japan;538;-3
;Korea;516;-3.1
;Latvia;490;-1.6
;Lithuania;475;-2.7
;Luxembourg;483;-1.1
;Mexico;416;-2.1
;Netherlands;509;-2.3
;New Zealand;513;-2.4
;Norway;498;-2.3
;Poland;501;-2.5
;Portugal;501;-2.4
;Slovak Republic;461;-2.6
;Slovenia;513;-1.3
;Spain;493;-2.1
;Sweden;493;-3.6
;Switzerland;506;-2.9
;Turkey;425;-3.9
;United Kingdom;509;-2.6
;United States;496;-3.2
;Albania;—;†
;Albania (2015);427;-3.3
;Algeria;376;-2.6
;Argentina;—;†
;Argentina (2015);432;-2.9
;Baku (Azerbaijan);—;†
;Belarus;—;†
;Bosnia and Herzegovina;—;†
;Brazil;401;-2.3
;Brunei Darussalam;—;†
;B-S-J-G (China);518;-4.6
;B-S-J-Z (China);—;†
;Bulgaria;446;-4.4
;Chinese Taipei;532;-2.7
;Costa Rica;420;-2.1
;Croatia;475;-2.5
;Cyprus;433;-1.4
;Dominican Republic;332;-2.6
;Georgia;411;-2.4
;Hong Kong (China);523;-2.5
;Indonesia;403;-2.6
;Jordan;409;-2.7
;Kazakhstan;—;†
;Kazakhstan (2015);456;-3.7
;Kosovo;378;-1.7
;Lebanon;386;-3.4
;Macao (China);529;-1.1
;Malaysia;—;†
;Malaysia (2015);443;-3
;Malta;465;-1.6
;Moldova;428;-2
;Montenegro;411;-1
;Morocco;—;†
;North Macedonia;384;-1.2
;Panama;—;†
;Peru;397;-2.4
;Philippines;—;†
;Qatar;418;-1
;Romania;435;-3.2
;Russia;487;-2.9
;Saudi Arabia;—;†
;Serbia;—;†
;Singapore;556;-1.2
;Thailand;421;-2.8
;Trinidad and Tobago;425;-1.4
;Tunisia;386;-2.1
;Ukraine;—;†
;United Arab Emirates;437;-2.4
;Uruguay;435;-2.2
;Viet Nam;525;-3.9
2012;Australia;521;-1.8
;Austria;506;-2.7
;Belgium;505;-2.2
;Canada;525;-1.9
;Chile;445;-2.9
;Colombia;399;-3.1
;Czech Republic;508;-3
;Denmark;498;-2.7
;Estonia;541;-1.9
;Finland;545;-2.2
;France;499;-2.6
;Germany;524;-3
;Greece;467;-3.1
;Hungary;494;-2.9
;Iceland;478;-2.1
;Ireland;522;-2.5
;Israel;470;-5
;Italy;494;-1.9
;Japan;547;-3.6
;Korea;538;-3.7
;Latvia;502;-2.8
;Lithuania;496;-2.6
;Luxembourg;491;-1.3
;Mexico;415;-1.3
;Netherlands;522;-3.5
;New Zealand;516;-2.1
;Norway;495;-3.1
;Poland;526;-3.1
;Portugal;489;-3.7
;Slovak Republic;471;-3.6
;Slovenia;514;-1.3
;Spain;496;-1.8
;Sweden;485;-3
;Switzerland;515;-2.7
;Turkey;463;-3.9
;United Kingdom;514;-3.4
;United States;497;-3.8
;Albania;397;-2.4
;Albania (2015);—;†
;Algeria;—;†
;Argentina;406;-3.9
;Argentina (2015);—;†
;Baku (Azerbaijan);—;†
;Belarus;—;†
;Bosnia and Herzegovina;—;†
;Brazil;402;-2.1
;Brunei Darussalam;—;†
;B-S-J-G (China);—;†
;B-S-J-Z (China);—;†
;Bulgaria;446;-4.8
;Chinese Taipei;523;-2.3
;Costa Rica;429;-2.9
;Croatia;491;-3.1
;Cyprus;438;-1.2
;Dominican Republic;—;†
;Georgia;—;†
;Hong Kong (China);555;-2.6
;Indonesia;382;-3.8
;Jordan;409;-3.1
;Kazakhstan;425;-3
;Kazakhstan (2015);—;†
;Kosovo;—;†
;Lebanon;—;†
;Macao (China);521;-0.8
;Malaysia;420;-3
;Malaysia (2015);—;†
;Malta;—;†
;Moldova;—;†
;Montenegro;410;-1.1
;Morocco;—;†
;North Macedonia;—;†
;Panama;—;†
;Peru;373;-3.6
;Philippines;—;†
;Qatar;384;-0.7
;Romania;439;-3.3
;Russia;486;-2.9
;Saudi Arabia;—;†
;Serbia;—;†
;Singapore;551;-1.5
;Thailand;444;-2.9
;Trinidad and Tobago;—;†
;Tunisia;398;-3.5
;Ukraine;—;†
;United Arab Emirates;448;-2.8
;Uruguay;416;-2.8
;Viet Nam;528;-4.3
2009;Australia;527;-2.5
;Austria;494;-3.2
;Belgium;507;-2.5
;Canada;529;-1.6
;Chile;447;-2.9
;Colombia;402;-3.6
;Czech Republic;500;-3
;Denmark;499;-2.5
;Estonia;528;-2.7
;Finland;554;-2.3
;France;498;-3.6
;Germany;520;-2.8
;Greece;470;-4
;Hungary;503;-3.1
;Iceland;496;-1.4
;Ireland;508;-3.3
;Israel;455;-3.1
;Italy;489;-1.8
;Japan;539;-3.4
;Korea;538;-3.4
;Latvia;494;-3.1
;Lithuania;491;-2.9
;Luxembourg;484;-1.2
;Mexico;416;-1.8
;Netherlands;522;-5.4
;New Zealand;532;-2.6
;Norway;500;-2.6
;Poland;508;-2.4
;Portugal;493;-2.9
;Slovak Republic;490;-3
;Slovenia;512;-1.1
;Spain;488;-2.1
;Sweden;495;-2.7
;Switzerland;517;-2.8
;Turkey;454;-3.6
;United Kingdom;514;-2.5
;United States;502;-3.6
;Albania;391;-3.9
;Albania (2015);—;†
;Algeria;—;†
;Argentina;401;-4.6
;Argentina (2015);—;†
;Baku (Azerbaijan);—;†
;Belarus;—;†
;Bosnia and Herzegovina;—;†
;Brazil;405;-2.4
;Brunei Darussalam;—;†
;B-S-J-G (China);—;†
;B-S-J-Z (China);—;†
;Bulgaria;439;-5.9
;Chinese Taipei;520;-2.6
;Costa Rica;—;†
;Croatia;486;-2.8
;Cyprus;—;†
;Dominican Republic;—;†
;Georgia;—;†
;Hong Kong (China);549;-2.8
;Indonesia;383;-3.8
;Jordan;415;-3.5
;Kazakhstan;400;-3.1
;Kazakhstan (2015);—;†
;Kosovo;—;†
;Lebanon;—;†
;Macao (China);511;-1
;Malaysia;—;†
;Malaysia (2015);—;†
;Malta;—;†
;Moldova;—;†
;Montenegro;401;-2
;Morocco;—;†
;North Macedonia;—;†
;Panama;‡;†
;Peru;369;-3.5
;Philippines;—;†
;Qatar;379;-0.9
;Romania;428;-3.4
;Russia;478;-3.3
;Saudi Arabia;—;†
;Serbia;‡;†
;Singapore;542;-1.4
;Thailand;425;-3
;Trinidad and Tobago;410;-1.2
;Tunisia;401;-2.7
;Ukraine;—;†
;United Arab Emirates;—;†
;Uruguay;427;-2.6
;Viet Nam;—;†
;;;
† Not applicable.;;;
— Not available.;;;
NOTE: B-S-J-G (China) refers to the four PISA participating China provinces: Beijing, Shanghai, Jiangsu, and Guangdong. | B-S-J-Z (China) refers to the four PISA participating China provinces: Beijing, Shanghai, Jiangsu, and Zhejiang. | CABA (Argentina) refers to Ciudad Autónoma de Buenos Aires (Argentina). | North Macedonia refers to the Republic of Macedonia. | Russia refers to the Russian Federation. | The statistical data for Israel are supplied by and under the responsibility of the relevant Israeli authorities. The use of such data by the OECD is without prejudice to the status of the Golan Heights, East Jerusalem and Israeli settlements in the West Bank under the terms of international law. | Information on data for Cyprus: https://oe.cd/cyprus-disclaimer | Argentina, Kazakhstan and Malaysia in 2015: Coverage is too small to ensure comparability (see PISA 2015 Results [Volume I]: Excellence and Equity in Education [OECD, 2016], Annex A4). The Reading, Mathematics and Science scale ranges from 0 to 1000. Some apparent differences between estimates may not be statistically significant.;;;
SOURCE: Organization for Economic Cooperation and Development (OECD), Program for International Student Assessment (PISA), 2009, 2012, 2015, and 2018 Reading, Mathematics and Science Assessments.;;;